股票编号,制造业
3335242,0.0
3336683,0.0
3340535,0.0
3342777,0.0
3343794,0.0
3344750,0.0
3349592,0.0
3354964,0.0
3355150,0.0
3357773,0.0
3358904,0.0
3359085,0.0
3362785,0.0
3363404,0.0
3365438,0.0
3365816,0.0
3365822,0.0
3368302,0.0
3369481,0.0
3372714,0.0
3373483,0.0
3379060,0.0
3379549,0.0
3379652,0.0
3382532,0.0
3387909,0.0
3390765,0.0
3394739,0.0
3394783,0.0
3395506,0.0
3396134,0.0
3396441,0.0
3397936,0.0
3403109,0.0
3405387,0.0
3405575,0.0
3412883,0.0
3415798,0.0
3418025,0.0
3418224,0.0
3422917,0.0
3423826,0.0
3423888,0.0
3424430,0.0
3424441,0.0
3424900,0.0
3425150,0.0
3425757,0.0
3426980,0.0
3429624,0.0
3429805,0.0
3430635,0.0
3435688,0.0
3437542,0.0
3437841,0.0
3440528,0.0
3440624,0.0
3444357,0.0
3444868,0.0
3449798,0.0
3451668,0.0
3456641,0.0
3458266,0.0
3458554,0.0
3458612,0.0
3460212,0.0
3461782,0.0
3463656,0.0
3464166,0.0
3465069,0.0
3466563,0.0
3469657,0.0
3474680,0.0
3478947,0.0
3481484,0.0
3483148,0.0
3496504,0.0
3497878,0.0
3499906,0.0
3500898,0.0
3501451,0.0
3505073,0.0
3506976,0.0
3508570,0.0
3509322,0.0
3511002,0.0
3513092,0.0
3514209,0.0
3516234,0.0
3517302,0.0
3517308,0.0
3518673,0.0
3520282,0.0
3520663,0.0
3521170,0.0
3524829,0.0
3525122,0.0
3526063,0.0
3526329,0.0
3529691,0.0
3530157,0.0
3530987,0.0
3536395,0.0
3537018,0.0
3537508,0.0
3538572,0.0
3539128,0.0
3539553,0.0
3541336,0.0
3543509,0.0
3548044,0.0
3548762,0.0
3548947,0.0
3550397,0.0
3552926,0.0
3557551,0.0
3559162,0.0
3561934,0.0
3562381,0.0
3563206,0.0
3565648,0.0
3570352,0.0
3570756,0.0
3571793,0.0
3572384,0.0
3578117,0.0
3582068,0.0
3585550,0.0
3587014,0.0
3587270,0.0
3589157,0.0
3589809,0.0
3590413,0.0
3594311,0.0
3595366,0.0
3596878,0.0
3601904,0.0
3605075,0.0
3611148,0.0
3611621,0.0
3612127,0.0
3615475,0.0
3615925,0.0
3616385,0.0
3619510,0.0
3623756,0.0
3630599,0.0
3637124,0.0
3640592,0.0
3641479,0.0
3644236,0.0
3645524,0.0
3646332,0.0
3646698,0.0
3647900,0.0
3647905,0.0
3658552,0.0
3660397,0.0
3660639,0.0
3661614,0.0
3662147,0.0
3665997,0.0
3669616,0.0
3669902,0.0
3673672,0.0
3674160,0.0
3675317,0.0
3676841,0.0
3679000,0.0
3680900,0.0
3682953,0.0
3683657,0.0
3683801,0.0
3683927,0.0
3686245,0.0
3687866,0.0
3690439,0.0
3690837,0.0
3691642,0.0
3691767,0.0
3691837,0.0
3693858,0.0
3695289,0.0
3695809,0.0
3696856,0.0
3706234,0.0
3709714,0.0
3716081,0.0
3716093,1.0
3716841,0.0
3718803,0.0
3721349,0.0
3725916,0.0
3728138,0.0
3728534,0.0
3728995,0.0
3729350,0.0
3732111,0.0
3732282,0.0
3734026,0.0
3737643,0.0
3739155,0.0
3740101,0.0
3740726,0.0
3743084,0.0
3750282,0.0
3754459,0.0
3760139,0.0
3762426,0.0
3764445,0.0
3764455,0.0
3765720,0.0
3766507,0.0
3768636,0.0
3769032,0.0
3778265,0.0
3778753,0.0
3779821,0.0
3783089,0.0
3783229,0.0
3785408,0.0
3794224,0.0
3796888,0.0
3805930,0.0
3807263,0.0
3808225,0.0
3810059,0.0
3812379,0.0
3813944,0.0
3814950,0.0
3815807,0.0
3816511,0.0
3819164,0.0
3819183,0.0
3819610,0.0
3822450,0.0
3823641,0.0
3824084,0.0
3827071,0.0
3827670,0.0
3827926,0.0
3828728,0.0
3832530,0.0
3835191,0.0
3836516,0.0
3836723,0.0
3837777,0.0
3838184,0.0
3842888,0.0
3845824,0.0
3846279,0.0
3848335,0.0
3849093,0.0
3850081,0.0
3852038,0.0
3852598,0.0
3852602,0.0
3857935,0.0
3858895,0.0
3861864,0.0
3864007,0.0
3865390,0.0
3866870,0.0
3868783,0.0
3868842,0.0
3869439,0.0
3872933,0.0
3879444,0.0
3882975,0.0
3895432,0.0
3896221,0.0
3896843,0.0
3903931,0.0
3906022,0.0
3910370,0.0
3912841,0.0
3912940,0.0
3914715,0.0
3916009,0.0
3918162,0.0
3919522,0.0
3923342,0.0
3923399,0.0
3925449,0.0
3925532,0.0
3929078,0.0
3930383,0.0
3931035,0.0
3932428,0.0
3936602,0.0
3938630,0.0
3940411,0.0
3942464,0.0
3944909,0.0
3946194,0.0
3946582,0.0
3948327,0.0
3951418,0.0
3956031,0.0
3956555,0.0
3958782,0.0
3961367,0.0
3968565,0.0
3970937,0.0
3972502,0.0
3975669,0.0
3977198,0.0
3977645,0.0
3978361,0.0
3979355,0.0
3980135,0.0
3980156,0.0
3983344,0.0
3992161,0.0
3994890,0.0
3997574,0.0
3997925,0.0
4004646,0.0
4008179,0.0
4010665,0.0
4010710,0.0
4014208,0.0
4019149,0.0
4020297,0.0
4021339,0.0
4022187,0.0
4024386,0.0
4029622,0.0
4030867,0.0
4033396,0.0
4034913,0.0
4037077,0.0
4039597,0.0
4040166,0.0
4041432,0.0
4042666,0.0
4044404,0.0
4050050,0.0
4054407,0.0
4054662,0.0
4057401,0.0
4065052,0.0
4065876,0.0
4066836,0.0
4072673,0.0
4074874,0.0
4075655,0.0
4077711,0.0
4077823,0.0
4078913,0.0
4083994,0.0
4085799,0.0
4087185,0.0
4087395,0.0
4087559,0.0
4089617,0.0
4091142,0.0
4092585,0.0
4095867,0.0
4098124,0.0
4098191,0.0
4100876,0.0
4103768,0.0
4105715,0.0
4106218,0.0
4109573,0.0
4110715,0.0
4112415,0.0
4114563,0.0
4116283,0.0
4120722,0.0
4121875,0.0
4123449,0.0
4125816,0.0
4130837,0.0
4135014,0.0
4135297,0.0
4135376,0.0
4135766,0.0
4136067,0.0
4140449,0.0
4140595,0.0
4140734,0.0
4142576,0.0
4145458,0.0
4147090,0.0
4155287,0.0
4157869,0.0
4159157,0.0
4161524,0.0
4162291,0.0
4164351,0.0
4167552,0.0
4169594,0.0
4173349,0.0
4174154,0.0
4178256,0.0
4180913,0.0
4182212,0.0
4186082,0.0
4186778,0.0
4186839,0.0
4191281,0.0
4192788,0.0
4200913,0.0
4201651,0.0
4202379,0.0
4204536,0.0
4205353,0.0
4208334,0.0
4208803,0.0
4210356,0.0
4211486,0.0
4217767,0.0
4218852,0.0
4222359,0.0
4225547,0.0
4226759,0.0
4226812,0.0
4227127,0.0
4231015,0.0
4239040,0.0
4239770,0.0
4248255,0.0
4249685,0.0
4250178,0.0
4258410,0.0
4259116,0.0
4259342,0.0
4260199,0.0
4260952,0.0
4261862,0.0
4262214,0.0
4263001,0.0
4264221,0.0
4265385,0.0
4265896,0.0
4270560,0.0
4270592,0.0
4271484,0.0
4271562,0.0
4272413,0.0
4275420,0.0
4277219,0.0
4279414,0.0
4281724,0.0
4282631,0.0
4284675,0.0
4285172,0.0
4286287,0.0
4287475,0.0
4288532,0.0
4290571,0.0
4290778,0.0
4297859,0.0
4298252,0.0
4298388,0.0
4298612,0.0
4299673,0.0
4301345,0.0
4301415,0.0
4313396,0.0
4314899,0.0
4317223,0.0
4318116,0.0
4318804,0.0
4321319,0.0
4321620,0.0
4322601,0.0
4326192,0.0
4330337,0.0
4330412,0.0
4332587,0.0
4335739,0.0
4336447,0.0
4337932,0.0
4338874,0.0
4339737,0.0
4341392,0.0
4342588,0.0
4344446,0.0
4344849,0.0
4347462,0.0
4354943,0.0
4362511,0.0
4362849,0.0
4363380,0.0
4364599,0.0
4365512,0.0
4365972,0.0
4370318,0.0
4375572,0.0
4376158,0.0
4383826,0.0
4385315,0.0
4387065,0.0
4389570,0.0
4390993,0.0
4391931,0.0
4392340,0.0
4395814,0.0
4400194,0.0
4400909,0.0
4401007,0.0
4409568,0.0
4415670,0.0
4417243,0.0
4418107,0.0
4421719,0.0
4422658,0.0
4425487,0.0
4426915,0.0
4428251,0.0
4429333,0.0
4429356,0.0
4439428,0.0
4441346,0.0
4445286,0.0
4445491,0.0
4445741,0.0
4446198,0.0
4448375,0.0
4448515,0.0
4450119,0.0
4451155,0.0
4452085,0.0
4452497,0.0
4452543,0.0
4452716,0.0
4453842,0.0
4454243,0.0
4455960,0.0
4456301,0.0
4456759,0.0
4457036,0.0
4457516,0.0
4458043,0.0
4459127,0.0
4462224,0.0
4464602,0.0
4465809,0.0
4467430,0.0
4469066,0.0
4470564,0.0
4471087,0.0
4471107,0.0
4474326,0.0
4475502,0.0
4475853,0.0
4476059,0.0
4476136,0.0
4476394,0.0
4477992,0.0
4478282,0.0
4479025,0.0
4479986,0.0
4481706,0.0
4483434,0.0
4484665,0.0
4488825,0.0
4490413,0.0
4494084,0.0
4496074,0.0
4502686,0.0
4506687,0.0
4507053,0.0
4510899,0.0
4513724,0.0
4514761,0.0
4515451,0.0
4516557,0.0
4517429,0.0
4517899,0.0
4520607,0.0
4520675,0.0
4521727,0.0
4527346,0.0
4528347,0.0
4529497,0.0
4530407,0.0
4530909,0.0
4531379,0.0
4535521,0.0
4537000,0.0
4537251,0.0
4537567,0.0
4538652,0.0
4542815,0.0
4545177,0.0
4545875,0.0
4547716,0.0
4549611,0.0
4553191,0.0
4554826,0.0
4555438,0.0
4562930,0.0
4563123,0.0
4563832,0.0
4564567,0.0
4564768,0.0
4564865,0.0
4569042,0.0
4576283,0.0
4576292,0.0
4577013,0.0
4578047,0.0
4578172,0.0
4578429,0.0
4580624,0.0
4582173,0.0
4584432,0.0
4585742,0.0
4586424,0.0
4588414,0.0
4589100,0.0
4589232,0.0
4593073,0.0
4593225,0.0
4593800,0.0
4594694,0.0
4601114,0.0
4601830,0.0
4603211,0.0
4607997,0.0
4616010,0.0
4616636,0.0
4617280,0.0
4617424,0.0
4618480,0.0
4619187,0.0
4621005,0.0
4621970,0.0
4625347,0.0
4626139,0.0
4627290,0.0
4635354,0.0
4635708,0.0
4636282,0.0
4636588,0.0
4636700,0.0
4638024,0.0
4640362,0.0
4643751,0.0
4650061,0.0
4650126,0.0
4652336,0.0
4652939,0.0
4653879,0.0
4655116,0.0
4659104,0.0
4662569,0.0
4662982,0.0
4663150,0.0
4667156,0.0
4667742,0.0
4668285,0.0
4669664,0.0
4673314,0.0
4674620,0.0
4675862,0.0
4677232,0.0
4677622,0.0
4680552,0.0
4684273,0.0
4685195,0.0
4687189,0.0
4691196,0.0
4691956,0.0
4694271,0.0
4694403,0.0
4694503,0.0
4694921,0.0
4695619,0.0
4697763,0.0
4699901,0.0
4701386,0.0
4705757,0.0
4707241,0.0
4709520,0.0
4710520,0.0
4710729,0.0
4715728,0.0
4715729,0.0
4717496,0.0
4717649,0.0
4718480,0.0
4719109,0.0
4720778,0.0
4722207,0.0
4723020,0.0
4724002,0.0
4724087,0.0
4725074,0.0
4727801,0.0
4727846,0.0
4728764,0.0
4729322,0.0
4731575,0.0
4732433,0.0
4734825,0.0
4735186,0.0
4735999,0.0
4736790,0.0
4737213,0.0
4741128,0.0
4741279,0.0
4743074,0.0
4746096,0.0
4753635,0.0
4755166,0.0
4757038,0.0
4757681,0.0
4758209,0.0
4770101,0.0
4771385,0.0
4772233,0.0
4773317,0.0
4773872,0.0
4775424,0.0
4775806,0.0
4777173,0.0
4779923,0.0
4780052,0.0
4781977,0.0
4785950,0.0
4787199,0.0
4787579,0.0
4789867,0.0
4794566,0.0
4795842,0.0
4798307,0.0
4800496,0.0
4803187,0.0
4804293,0.0
4805524,0.0
4808278,0.0
4810622,0.0
4817090,0.0
4818019,0.0
4818904,0.0
4819734,0.0
4821006,0.0
4822930,0.0
4823481,0.0
4823669,0.0
4824996,0.0
4826213,0.0
4829031,0.0
4830755,0.0
4832037,0.0
4832066,0.0
4835102,0.0
4837046,0.0
4837273,0.0
4838610,0.0
4838928,0.0
4839278,0.0
4841553,0.0
4841554,0.0
4850244,0.0
4852267,0.0
4854651,0.0
4854776,0.0
4857304,0.0
4859692,0.0
4861292,0.0
4861670,0.0
4862572,0.0
4863335,0.0
4864298,0.0
4871954,0.0
4877731,0.0
4882136,0.0
4883506,0.0
4885988,0.0
4889015,0.0
4890415,0.0
4890706,0.0
4891592,0.0
4895003,0.0
4896726,0.0
4897311,0.0
4898392,0.0
4899088,0.0
4900057,0.0
4900925,0.0
4901805,0.0
4910243,0.0
4911667,0.0
4913098,0.0
4913299,0.0
4913664,0.0
4914418,0.0
4916536,0.0
4917866,0.0
4918227,0.0
4918741,0.0
4919276,0.0
4919999,0.0
4921710,0.0
4926429,0.0
4927348,0.0
4929309,0.0
4930214,0.0
4933850,0.0
4937086,0.0
4937640,0.0
4941663,0.0
4942908,0.0
4947058,0.0
4947245,0.0
4948869,0.0
4949661,0.0
4953174,0.0
4955017,0.0
4955100,0.0
4955770,0.0
4958289,0.0
4959888,0.0
4961319,0.0
4961537,0.0
4961541,0.0
4962538,0.0
4964597,0.0
4968617,0.0
4968740,0.0
4972481,0.0
4973917,0.0
4974017,0.0
4978589,0.0
4978721,0.0
4981237,0.0
4982623,0.0
4986535,0.0
4990167,0.0
4990739,0.0
4990942,0.0
4992204,0.0
4992858,0.0
4993201,0.0
4998808,0.0
